SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	127.1803633	40.1462645	408	Democratic People's Republic of Korea	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	127.8610254	36.45201023	410	Republic of Korea	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	127.8610254	36.45201023	410	Republic of Korea	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	47.49305029	29.53949468	414	Kuwait	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	47.49305029	29.53949468	414	Kuwait	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	101.99019679999999	20.27482773	418	Lao People's Democratic Republic	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	101.99019679999999	20.27482773	418	Lao People's Democratic Republic	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	35.89391711	33.92152458	422	Lebanon	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	35.89391711	33.92152458	422	Lebanon	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	28.25362195	-29.58041814	426	Lesotho	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	28.25362195	-29.58041814	426	Lesotho	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	26.42461876	56.64196636	428	Latvia	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	26.42461876	56.64196636	428	Latvia	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	18.0295985	27.04042819	434	Libya	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	18.0295985	27.04042819	434	Libya	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	9.552985019	47.14167005	438	Liechtenstein	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	9.552985019	47.14167005	438	Liechtenstein	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	23.90517807	55.33680309	440	Lithuania	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	23.90517807	55.33680309	440	Lithuania	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	6.092656562999999	49.77679538	442	Luxembourg	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	6.092656562999999	49.77679538	442	Luxembourg	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	46.6982339	-19.38514785	450	Madagascar	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	46.6982339	-19.38514785	450	Madagascar	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	116.8346314	5.452415309	458	Malaysia	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	116.8346314	5.452415309	458	Malaysia	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	14.44617519	35.89194275	470	Malta	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	14.44617519	35.89194275	470	Malta	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats and legislated candidate quotas
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	103.0728057	46.83892054	496	Mongolia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	103.0728057	46.83892054	496	Mongolia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	19.25214024	42.78717043	499	Montenegro	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	19.25214024	42.78717043	499	Montenegro	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	17.21907885	-22.13817068	516	Namibia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	17.21907885	-22.13817068	516	Namibia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	166.92313000000001	-0.528742623	520	Nauru	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	166.92313000000001	-0.528742623	520	Nauru	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	167.06797790000002	-15.34445547	548	Vanuatu	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	167.06797790000002	-15.34445547	548	Vanuatu	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	158.225216	6.880670092000001	583	Micronesia (Federated States of)	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	158.225216	6.880670092000001	583	Micronesia (Federated States of)	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	171.0839119	7.110213497	584	Marshall Islands	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	171.0839119	7.110213497	584	Marshall Islands	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	134.5733878	7.502307591	585	Palau	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	134.5733878	7.502307591	585	Palau	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
