SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	HOUSEHOLD_TYPE	HOUSEHOLD_TYPE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2005	F	Female	Y_GE15	15 years old and over	_T	Total	51.358000000000004	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2249	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2006	M	Male	Y_GE15	15 years old and over	_T	Total	69.791	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2250	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2006	F	Female	Y_GE15	15 years old and over	_T	Total	51.608999999999995	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2251	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2007	M	Male	Y_GE15	15 years old and over	_T	Total	69.828	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2252	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2007	F	Female	Y_GE15	15 years old and over	_T	Total	51.781000000000006	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2253	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2008	M	Male	Y_GE15	15 years old and over	_T	Total	69.807	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2254	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2008	F	Female	Y_GE15	15 years old and over	_T	Total	52.071999999999996	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2255	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2009	M	Male	Y_GE15	15 years old and over	_T	Total	69.295	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2256	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2009	F	Female	Y_GE15	15 years old and over	_T	Total	52.1	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2257	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2010	M	Male	Y_GE15	15 years old and over	_T	Total	68.977	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2258	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2010	F	Female	Y_GE15	15 years old and over	_T	Total	52.03	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2259	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2011	M	Male	Y_GE15	15 years old and over	_T	Total	68.734	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2260	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2011	F	Female	Y_GE15	15 years old and over	_T	Total	51.98	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2261	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2012	M	Male	Y_GE15	15 years old and over	_T	Total	68.81	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2262	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2012	F	Female	Y_GE15	15 years old and over	_T	Total	52.16	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2263	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2013	M	Male	Y_GE15	15 years old and over	_T	Total	68.61	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2264	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2013	F	Female	Y_GE15	15 years old and over	_T	Total	52.233000000000004	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2265	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2014	M	Male	Y_GE15	15 years old and over	_T	Total	68.497	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2266	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2014	F	Female	Y_GE15	15 years old and over	_T	Total	52.365	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2267	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2015	M	Male	Y_GE15	15 years old and over	_T	Total	68.469	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2268	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2015	F	Female	Y_GE15	15 years old and over	_T	Total	52.413999999999994	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2269	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2016	M	Male	Y_GE15	15 years old and over	_T	Total	68.515	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2270	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2016	F	Female	Y_GE15	15 years old and over	_T	Total	52.702	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2271	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2017	M	Male	Y_GE15	15 years old and over	_T	Total	68.508	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2272	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2017	F	Female	Y_GE15	15 years old and over	_T	Total	52.981	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2273	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2018	M	Male	Y_GE15	15 years old and over	_T	Total	68.574	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2274	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2018	F	Female	Y_GE15	15 years old and over	_T	Total	53.261	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2275	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2019	M	Male	Y_GE15	15 years old and over	_T	Total	68.391	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2276	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2019	F	Female	Y_GE15	15 years old and over	_T	Total	53.153999999999996	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2277	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2020	M	Male	Y_GE15	15 years old and over	_T	Total	68.193	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2278	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	910	High income economies (WB)	2020	F	Female	Y_GE15	15 years old and over	_T	Total	53.026	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2279	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	1995	M	Male	Y_GE15	15 years old and over	_T	Total	82.544	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2072	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	1995	F	Female	Y_GE15	15 years old and over	_T	Total	65.32600000000001	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2073	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	1996	M	Male	Y_GE15	15 years old and over	_T	Total	82.512	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2074	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	1996	F	Female	Y_GE15	15 years old and over	_T	Total	65.278	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2075	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	1997	M	Male	Y_GE15	15 years old and over	_T	Total	82.45299999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2076	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	1997	F	Female	Y_GE15	15 years old and over	_T	Total	65.263	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2077	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	1998	M	Male	Y_GE15	15 years old and over	_T	Total	82.397	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2078	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	1998	F	Female	Y_GE15	15 years old and over	_T	Total	65.277	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2079	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	1999	M	Male	Y_GE15	15 years old and over	_T	Total	82.277	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2080	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	1999	F	Female	Y_GE15	15 years old and over	_T	Total	65.426	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2081	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2000	M	Male	Y_GE15	15 years old and over	_T	Total	82.119	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2082	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2000	F	Female	Y_GE15	15 years old and over	_T	Total	65.467	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2083	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2001	M	Male	Y_GE15	15 years old and over	_T	Total	82.053	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2084	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2001	F	Female	Y_GE15	15 years old and over	_T	Total	65.411	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2085	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2002	M	Male	Y_GE15	15 years old and over	_T	Total	81.955	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2086	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2002	F	Female	Y_GE15	15 years old and over	_T	Total	65.391	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2087	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2003	M	Male	Y_GE15	15 years old and over	_T	Total	81.83	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2088	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2003	F	Female	Y_GE15	15 years old and over	_T	Total	65.358	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2089	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2004	M	Male	Y_GE15	15 years old and over	_T	Total	81.704	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2090	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2004	F	Female	Y_GE15	15 years old and over	_T	Total	65.264	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2091	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2005	M	Male	Y_GE15	15 years old and over	_T	Total	81.55199999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2092	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2005	F	Female	Y_GE15	15 years old and over	_T	Total	65.146	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2093	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2006	M	Male	Y_GE15	15 years old and over	_T	Total	81.35	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2094	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2006	F	Female	Y_GE15	15 years old and over	_T	Total	64.796	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2095	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2007	M	Male	Y_GE15	15 years old and over	_T	Total	81.094	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2096	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2007	F	Female	Y_GE15	15 years old and over	_T	Total	64.395	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2097	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2008	M	Male	Y_GE15	15 years old and over	_T	Total	80.846	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2098	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2008	F	Female	Y_GE15	15 years old and over	_T	Total	64.05	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2099	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2009	M	Male	Y_GE15	15 years old and over	_T	Total	80.548	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2100	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2009	F	Female	Y_GE15	15 years old and over	_T	Total	63.661	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2101	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2010	M	Male	Y_GE15	15 years old and over	_T	Total	80.292	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2102	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2010	F	Female	Y_GE15	15 years old and over	_T	Total	63.352	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2103	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2011	M	Male	Y_GE15	15 years old and over	_T	Total	80.035	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2104	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2011	F	Female	Y_GE15	15 years old and over	_T	Total	63.049	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2105	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2012	M	Male	Y_GE15	15 years old and over	_T	Total	79.705	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2106	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2012	F	Female	Y_GE15	15 years old and over	_T	Total	62.742	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2107	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2013	M	Male	Y_GE15	15 years old and over	_T	Total	79.416	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2108	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2013	F	Female	Y_GE15	15 years old and over	_T	Total	62.591	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2109	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2014	M	Male	Y_GE15	15 years old and over	_T	Total	79.017	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2110	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2014	F	Female	Y_GE15	15 years old and over	_T	Total	62.44	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2111	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
