SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	DISCIPLINE	DISCIPLINE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2012	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	57.95455	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2012	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	24.38268	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2012	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	53.93258	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2012	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	69.43627	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	54.09701999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	61.55319	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	52.701930000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	78.90717	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	22.751360000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	76.68141	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	6.7976600000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	40.8049	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	66.6136	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	56.8146	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	24.772170000000003	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	53.11135	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2013	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	68.55654	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	57.159580000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	63.48526999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	53.05041	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	79.33	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	23.76717	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	76.45212	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	7.34463	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	43.77858	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	67.52615	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	58.00274	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	26.334540000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	52.754490000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	69.34199	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	61.31423	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	61.923590000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	52.6077	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	78.09026999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	22.01081	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	75.83162	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	7.81123	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	43.36027	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	66.76718000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	43.430659999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	26.5576	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	53.20729	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	69.57629	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	60.541000000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	61.411	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	52.5693	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	78.6574	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	24.59242	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	75.54508	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	5.63075	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	44.65853	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	66.54475	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	57.98764	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	27.48167	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	52.26554	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2016	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	70.31441	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	62.12922	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	62.5533	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	54.11626999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	77.49305	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	23.39934	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	75.63279	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	9.87884	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	41.40052	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	67.11294000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	53.34738	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	25.831960000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	54.13386	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2017	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	70.3354	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	31.42857	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	15.51155	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	35.263909999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	25.925929999999997	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	12.714780000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	48.31839	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	47.45763	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	17.04545	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	34.51023	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	17.653760000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	18.71345	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2015	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	29.268290000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	29.359170000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	66.6186	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	72.86569	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	55.17241	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	50.44643	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	54.63576	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	31.693990000000003	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	46.87157	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	59.627230000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	46.22445	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	34.432990000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2016	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	60.7362	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2017	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	39.54198	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2017	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	83.20405	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2017	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	78.64171	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
