SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	VIOLENCE_TYPE	VIOLENCE_TYPE_DESC	PERPETRATOR	PERPETRATOR_DESC	OBS_VALUE	LOWER_BOUND	UPPER_BOUND	STD_ERROR	VAR_COEF	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2016	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	23.1	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2015-16	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2016	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	15.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2015-16	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2006	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	6.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Study on Women's Health and Life Experiences	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2006	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	6.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Study on Women's Health and Life Experiences	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2006	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	9.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Study on Women's Health and Life Experiences	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2006	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	4.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Study on Women's Health and Life Experiences	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2006	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	5.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Study on Women's Health and Life Experiences	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2006	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	5.9	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Study on Women's Health and Life Experiences	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2006	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	4.9	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	Study on Women's Health and Life Experiences	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2017	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	5.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2017	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	0.7	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2006	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	22.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2006	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	23.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2006	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	22.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2006	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	19.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2006	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	21.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2006	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	20.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2006	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	15.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2013	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	21.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2013	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	12.2	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	14.44617519	35.89194275	470	Malta	2012	F	Female	Y18T74	18 to 74 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	3.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	FRA	https://fra.europa.eu/en/publications-and-resources/data-and-maps/survey-data-explorer-violence-against-women-survey?mdq1=theme&mdq2=3524	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	14.44617519	35.89194275	470	Malta	2012	F	Female	Y18T74	18 to 74 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	1.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	FRA	https://fra.europa.eu/en/publications-and-resources/data-and-maps/survey-data-explorer-violence-against-women-survey?mdq1=theme&mdq2=3524	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2011	F	Female	Y_GE15	15 years old and over	PHY	Physical	INT_PARTNER	Current or former intimate partner	23.0323169685704	nan	nan	nan	nan	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2011	F	Female	Y_GE15	15 years old and over	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	24.6639112403476	nan	nan	nan	nan	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2011	F	Female	Y_GE15	15 years old and over	PSY	Psychological	INT_PARTNER	Current or former intimate partner	2.34172150803347	nan	nan	nan	nan	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2011	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INT_PARTNER	Current or former intimate partner	4.90482138674704	nan	nan	nan	nan	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	_X	Not Available or not specified	PHY	Physical	INT_PARTNER	Current or former intimate partner	4.180336893	1.659775889	6.700897897000001	1.532392283	36.65714802	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	_X	Not Available or not specified	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	18.32544314	11.5675214	25.08336487	4.108524688	22.41978356	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	_X	Not Available or not specified	PSY	Psychological	INT_PARTNER	Current or former intimate partner	18.32544314	11.5675214	25.08336487	4.108524688	22.41978356	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	_X	Not Available or not specified	SEX	Sexual	INT_PARTNER	Current or former intimate partner	1.51932181	0.107877949	2.930765671	0.858096938	56.47894557	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y_GE15	15 years old and over	PHY	Physical	INT_PARTNER	Current or former intimate partner	6.486978345	6.293751059	6.68020563	0.117473849	1.8109178469999998	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y_GE15	15 years old and over	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	23.87362382	23.51766773	24.22957991	0.216405934	0.906464539	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y_GE15	15 years old and over	PSY	Psychological	INT_PARTNER	Current or former intimate partner	23.16840034	22.81717947	23.51962121	0.21352712699999998	0.92163086	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.075916173	1.9626465	2.189185845	0.068863071	3.317237575	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y_GE60	60 years old and over	PHY	Physical	INT_PARTNER	Current or former intimate partner	4.2357095419999995	3.82064208	4.650777005	0.2523431	5.957516611	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y_GE60	60 years old and over	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	11.95819465	11.34042187	12.57596743	0.375579185	3.140768281	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y_GE60	60 years old and over	PSY	Psychological	INT_PARTNER	Current or former intimate partner	11.28025348	10.67737854	11.88312842	0.366521941	3.249234968	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y_GE60	60 years old and over	SEX	Sexual	INT_PARTNER	Current or former intimate partner	0.7052146659999999	0.5569890510000001	0.8534402809999999	0.090114775	12.77834674	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y15T17	15 to 17 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	5.068437117	4.016917972	6.1199562610000005	0.639278248	12.6129265	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y15T17	15 to 17 years old	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	29.35009549	27.40811859	31.29207238	1.180638122	4.022604023	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y15T17	15 to 17 years old	PSY	Psychological	INT_PARTNER	Current or former intimate partner	28.73497227	26.80213604	30.66780851	1.175080996	4.089375777	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y15T17	15 to 17 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	1.593695314	1.072572285	2.114818343	0.316820306	19.87960326	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	8.6	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	PAHO Report	https://www.paho.org/hq/index.php?option=com_docman&view=download&category_slug=evidence-7483&alias=47112-intimate-partner-violence-against-women-in-the-americas-2018&Itemid=270&lang=en	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	7.186209002999999	6.9480387310000005	7.424379275	0.144797244	2.0149322659999997	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y15T49	15 to 49 years old	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	27.40928074	26.97228238	27.846279100000004	0.265676138	0.969292629	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y15T49	15 to 49 years old	PSY	Psychological	INT_PARTNER	Current or former intimate partner	26.730900199999997	26.29749829	27.1643021	0.263489647	0.985711837	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.408469207	2.26726487	2.549673544	0.085846141	3.5643445660000004	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.7	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	PAHO Report	https://www.paho.org/hq/index.php?option=com_docman&view=download&category_slug=evidence-7483&alias=47112-intimate-partner-violence-against-women-in-the-americas-2018&Itemid=270&lang=en	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y18T19	18 to 19 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	6.037563897	5.033099902	7.042027891	0.610670748	10.11452232	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y18T19	18 to 19 years old	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	30.90293559	28.89140409	32.9144671	1.222924321	3.957307932	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y18T19	18 to 19 years old	PSY	Psychological	INT_PARTNER	Current or former intimate partner	30.25196436	28.23701171	32.26691702	1.225004231	4.049337808	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y18T19	18 to 19 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.318387615	1.621673712	3.0151015180000003	0.42357197700000004	18.27011041	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y20T24	20 to 24 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	6.8642866510000005	6.263543746	7.465029556	0.36522575399999996	5.320665818999999	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y20T24	20 to 24 years old	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	30.05479402	28.88937831	31.22020974	0.708522445	2.357435705	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y20T24	20 to 24 years old	PSY	Psychological	INT_PARTNER	Current or former intimate partner	29.3702354	28.21750206	30.52296874	0.70081211	2.38613038	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y20T24	20 to 24 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.245381634	1.8464802009999999	2.644283067	0.242514852	10.80060725	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y25T29	25 to 29 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	8.097324679	7.465643622000001	8.729005736	0.384034814	4.7427370060000005	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y25T29	25 to 29 years old	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	28.66301136	27.59482132	29.731201399999996	0.649413432	2.265684591	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
