SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	15.744697930293801	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	15.6343533158951	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	14.059274829989999	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2015	F	Female	ISCED11_2	Lower secondary education	14.597311362450302	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2015	M	Male	ISCED11_2	Lower secondary education	13.625370246390801	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	49.0175857996825	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2011	F	Female	ISCED11_2	Lower secondary education	51.413914563903504	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2011	M	Male	ISCED11_2	Lower secondary education	46.7219453362468	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	40.919326050849904	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2011	F	Female	ISCED11_1	Primary education	41.0706289601627	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2011	M	Male	ISCED11_1	Primary education	40.8483788713941	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	50.407211512421796	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2015	F	Female	ISCED11_2	Lower secondary education	51.8010259028903	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2015	M	Male	ISCED11_2	Lower secondary education	48.273940149733704	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2015	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	54.563823079482	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2015	F	Female	ISCED11_1	Primary education	55.83525900238621	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2015	M	Male	ISCED11_1	Primary education	53.3522494285819	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	20.283785294216603	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	22.562891612149	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	18.0774110210933	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	16.4090279556126	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	ISCED11_2	Lower secondary education	20.9688266412628	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	M	Male	ISCED11_2	Lower secondary education	11.6527955698699	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	32.1164016993496	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	35.269795779180704	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	29.021220820038	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	23.3847459913763	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	ISCED11_2	Lower secondary education	27.252787955862498	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	M	Male	ISCED11_2	Lower secondary education	19.799723455176398	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	17.21907885	-22.13817068	516	Namibia	2013	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	6.4	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	SACMEQ 2013
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	17.21907885	-22.13817068	516	Namibia	2013	F	Female	ISCED11_1	Primary education	6.0	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	SACMEQ 2013
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	17.21907885	-22.13817068	516	Namibia	2013	M	Male	ISCED11_1	Primary education	6.8	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	SACMEQ 2013
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2011	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	88.4268029116775	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2011	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	87.24342068582341	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2011	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	89.85985865745909	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	85.2064528294794	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2012	F	Female	ISCED11_2	Lower secondary education	84.22	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2012	M	Male	ISCED11_2	Lower secondary education	86.15	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2015	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	82.9821975920167	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	81.57300906381259	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	84.3668789743979	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	83.2680305390064	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2015	F	Female	ISCED11_2	Lower secondary education	83.7558148865935	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2015	M	Male	ISCED11_2	Lower secondary education	82.7770092569883	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	84.2493691686005	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2018	F	Female	ISCED11_2	Lower secondary education	84.9050088344599	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2018	M	Male	ISCED11_2	Lower secondary education	83.5970862704142	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2011	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	58.0312800355225	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2011	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	58.388196735730105	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2011	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	57.687363896971206	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	77.3559149966853	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2012	F	Female	ISCED11_2	Lower secondary education	76.44	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2012	M	Male	ISCED11_2	Lower secondary education	78.23	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2015	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	58.6466587116306	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	58.3714015143762	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	58.914032974497204	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	78.3671997651884	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2015	F	Female	ISCED11_2	Lower secondary education	78.4230465445823	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2015	M	Male	ISCED11_2	Lower secondary education	78.31205486613379	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	78.22115718579091	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2018	F	Female	ISCED11_2	Lower secondary education	77.8392928002884	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	170.47556730000002	-43.98721568	554	New Zealand	2018	M	Male	ISCED11_2	Lower secondary education	78.59705535259	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2013	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	43.5473644164518	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	LLECE 2013
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2013	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	41.3259562316373	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	LLECE 2013
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2013	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	45.8888052789998	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	LLECE 2013
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2013	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	20.3616614841655	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	LLECE 2013
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2013	F	Female	ISCED11_1	Primary education	18.2147267283523	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	LLECE 2013
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2013	M	Male	ISCED11_1	Primary education	22.5642983582659	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	LLECE 2013
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	81.03681008511491	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2012	F	Female	ISCED11_2	Lower secondary education	80.67	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2012	M	Male	ISCED11_2	Lower secondary education	81.4	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	79.9373387002162	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	F	Female	ISCED11_2	Lower secondary education	78.78193189291441	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2015	M	Male	ISCED11_2	Lower secondary education	81.0565251191418	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	80.33807432950509	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2018	F	Female	ISCED11_2	Lower secondary education	78.98485150219409	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2018	M	Male	ISCED11_2	Lower secondary education	81.6997929418213	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2014	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	27.37	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PASEC 2014
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2014	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	23.1	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PASEC 2014
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2014	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	30.59	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PASEC 2014
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2014	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.4	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PASEC 2014
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2011	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	62.7246322612146	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2011	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	61.07046886853729	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2011	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	64.4723736180124	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	51.3573162764372	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2011	F	Female	ISCED11_1	Primary education	52.3821901768396	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2011	M	Male	ISCED11_1	Primary education	50.3575877030398	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	77.69096286172059	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
