SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0340	School completion rate	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	2015	F	Female	ISCED11_3	Upper secondary education	32.93914	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2016	M	Male	ISCED11_2	Lower secondary education	42.9735	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2016	M	Male	ISCED11_1	Primary education	57.742490000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2016	M	Male	ISCED11_3	Upper secondary education	28.11137	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2016	F	Female	ISCED11_2	Lower secondary education	24.54893	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2016	F	Female	ISCED11_1	Primary education	49.168009999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2016	F	Female	ISCED11_3	Upper secondary education	14.30463	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2014	M	Male	ISCED11_2	Lower secondary education	79.10921	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2014	M	Male	ISCED11_1	Primary education	95.91525	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2014	M	Male	ISCED11_3	Upper secondary education	48.479079999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2014	F	Female	ISCED11_2	Lower secondary education	89.31146	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2014	F	Female	ISCED11_1	Primary education	99.05898	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2014	F	Female	ISCED11_3	Upper secondary education	63.866690000000006	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2017	M	Male	ISCED11_2	Lower secondary education	31.35765	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2017	M	Male	ISCED11_1	Primary education	48.40806	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2017	M	Male	ISCED11_3	Upper secondary education	16.95399	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2017	F	Female	ISCED11_2	Lower secondary education	37.621179999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2017	F	Female	ISCED11_1	Primary education	57.85109	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2017	F	Female	ISCED11_3	Upper secondary education	16.24246	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2018	M	Male	ISCED11_2	Lower secondary education	50.68	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2018	M	Male	ISCED11_1	Primary education	84.01	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2018	M	Male	ISCED11_3	Upper secondary education	32.5	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2018	F	Female	ISCED11_2	Lower secondary education	55.96	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2018	F	Female	ISCED11_1	Primary education	90.08	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2018	F	Female	ISCED11_3	Upper secondary education	42.94	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2014	M	Male	ISCED11_2	Lower secondary education	98.63	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2014	M	Male	ISCED11_3	Upper secondary education	87.83	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2014	F	Female	ISCED11_2	Lower secondary education	98.41	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2014	F	Female	ISCED11_3	Upper secondary education	83.59	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2014	M	Male	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2014	M	Male	ISCED11_3	Upper secondary education	58.48	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2014	F	Female	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2014	F	Female	ISCED11_3	Upper secondary education	81.82	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	M	Male	ISCED11_2	Lower secondary education	82.39374000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	M	Male	ISCED11_1	Primary education	91.67724	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	M	Male	ISCED11_3	Upper secondary education	46.48053	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	F	Female	ISCED11_2	Lower secondary education	79.24809	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	F	Female	ISCED11_1	Primary education	91.48281999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2016	F	Female	ISCED11_3	Upper secondary education	39.58013	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2010	M	Male	ISCED11_2	Lower secondary education	98.82	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2010	M	Male	ISCED11_3	Upper secondary education	81.47	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2010	F	Female	ISCED11_2	Lower secondary education	99.53	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2010	F	Female	ISCED11_3	Upper secondary education	88.75	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	M	Male	ISCED11_2	Lower secondary education	83.16366	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	M	Male	ISCED11_1	Primary education	95.61221	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	M	Male	ISCED11_3	Upper secondary education	63.63916	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	F	Female	ISCED11_2	Lower secondary education	88.83623	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	F	Female	ISCED11_1	Primary education	97.63265	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	F	Female	ISCED11_3	Upper secondary education	62.746159999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2011	M	Male	ISCED11_2	Lower secondary education	37.95358	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2011	M	Male	ISCED11_1	Primary education	68.35399	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2011	M	Male	ISCED11_3	Upper secondary education	19.155739999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2011	F	Female	ISCED11_2	Lower secondary education	37.67918	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2011	F	Female	ISCED11_1	Primary education	62.2651	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2011	F	Female	ISCED11_3	Upper secondary education	18.10166	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-7.121425272000001	53.25274054	372	Ireland	2014	M	Male	ISCED11_2	Lower secondary education	95.31	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-7.121425272000001	53.25274054	372	Ireland	2014	M	Male	ISCED11_3	Upper secondary education	93.01	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-7.121425272000001	53.25274054	372	Ireland	2014	F	Female	ISCED11_2	Lower secondary education	98.2	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-7.121425272000001	53.25274054	372	Ireland	2014	F	Female	ISCED11_3	Upper secondary education	95.77	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	34.62277992	31.06164552	376	Israel	2012	M	Male	ISCED11_2	Lower secondary education	96.93	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	34.62277992	31.06164552	376	Israel	2012	M	Male	ISCED11_1	Primary education	99.9	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	34.62277992	31.06164552	376	Israel	2012	M	Male	ISCED11_3	Upper secondary education	83.32	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	34.62277992	31.06164552	376	Israel	2012	F	Female	ISCED11_2	Lower secondary education	99.36	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	34.62277992	31.06164552	376	Israel	2012	F	Female	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	34.62277992	31.06164552	376	Israel	2012	F	Female	ISCED11_3	Upper secondary education	92.71	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2014	M	Male	ISCED11_2	Lower secondary education	99.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2014	M	Male	ISCED11_3	Upper secondary education	79.38	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2014	F	Female	ISCED11_2	Lower secondary education	98.94	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2014	F	Female	ISCED11_3	Upper secondary education	87.57	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2016	M	Male	ISCED11_2	Lower secondary education	35.86036	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2016	M	Male	ISCED11_1	Primary education	60.1286	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2016	M	Male	ISCED11_3	Upper secondary education	17.3297	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2016	F	Female	ISCED11_2	Lower secondary education	22.060389999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2016	F	Female	ISCED11_1	Primary education	53.153780000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2016	F	Female	ISCED11_3	Upper secondary education	14.28465	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2011	M	Male	ISCED11_2	Lower secondary education	96.92912	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2011	M	Male	ISCED11_1	Primary education	99.27920999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2011	M	Male	ISCED11_3	Upper secondary education	80.82491999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2011	F	Female	ISCED11_2	Lower secondary education	96.53566	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2011	F	Female	ISCED11_1	Primary education	99.5965	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2011	F	Female	ISCED11_3	Upper secondary education	83.13223	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	M	Male	ISCED11_2	Lower secondary education	99.82675	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	M	Male	ISCED11_1	Primary education	99.81487	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	M	Male	ISCED11_3	Upper secondary education	92.86859	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	ISCED11_2	Lower secondary education	99.65884	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	ISCED11_1	Primary education	99.9419	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	F	Female	ISCED11_3	Upper secondary education	94.84832	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.02688198	33.83160199	4	Afghanistan	2015	M	Male	ISCED11_2	Lower secondary education	48.71595	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.02688198	33.83160199	4	Afghanistan	2015	M	Male	ISCED11_1	Primary education	67.30569	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.02688198	33.83160199	4	Afghanistan	2015	M	Male	ISCED11_3	Upper secondary education	33.52122	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.02688198	33.83160199	4	Afghanistan	2015	F	Female	ISCED11_2	Lower secondary education	25.1721	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.02688198	33.83160199	4	Afghanistan	2015	F	Female	ISCED11_1	Primary education	40.35416	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	66.02688198	33.83160199	4	Afghanistan	2015	F	Female	ISCED11_3	Upper secondary education	14.99005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2014	M	Male	ISCED11_2	Lower secondary education	99.62	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2014	M	Male	ISCED11_3	Upper secondary education	87.97	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2014	F	Female	ISCED11_2	Lower secondary education	97.67	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2014	F	Female	ISCED11_3	Upper secondary education	88.78	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2012	M	Male	ISCED11_2	Lower secondary education	86.09	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2012	M	Male	ISCED11_1	Primary education	97.06	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2012	M	Male	ISCED11_3	Upper secondary education	51.07	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2012	F	Female	ISCED11_2	Lower secondary education	91.63	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2012	F	Female	ISCED11_1	Primary education	98.25	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2012	F	Female	ISCED11_3	Upper secondary education	67.21	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2014	M	Male	ISCED11_2	Lower secondary education	66.09058	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2014	M	Male	ISCED11_1	Primary education	81.44463	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2014	M	Male	ISCED11_3	Upper secondary education	46.02232	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2014	F	Female	ISCED11_2	Lower secondary education	74.89953	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2014	F	Female	ISCED11_1	Primary education	86.92873	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2014	F	Female	ISCED11_3	Upper secondary education	39.06395	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2014	M	Male	ISCED11_2	Lower secondary education	94.91455	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2014	M	Male	ISCED11_1	Primary education	99.08892	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2014	M	Male	ISCED11_3	Upper secondary education	79.18789	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2014	F	Female	ISCED11_2	Lower secondary education	96.69311	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2014	F	Female	ISCED11_1	Primary education	99.46177	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2014	F	Female	ISCED11_3	Upper secondary education	81.74889	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	101.99019679999999	20.27482773	418	Lao People's Democratic Republic	2017	M	Male	ISCED11_2	Lower secondary education	53.74596999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	101.99019679999999	20.27482773	418	Lao People's Democratic Republic	2017	M	Male	ISCED11_1	Primary education	86.65146999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	101.99019679999999	20.27482773	418	Lao People's Democratic Republic	2017	M	Male	ISCED11_3	Upper secondary education	32.09525	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	101.99019679999999	20.27482773	418	Lao People's Democratic Republic	2017	F	Female	ISCED11_2	Lower secondary education	51.39756	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	101.99019679999999	20.27482773	418	Lao People's Democratic Republic	2017	F	Female	ISCED11_1	Primary education	85.07248	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	101.99019679999999	20.27482773	418	Lao People's Democratic Republic	2017	F	Female	ISCED11_3	Upper secondary education	30.17585	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.25362195	-29.58041814	426	Lesotho	2014	M	Male	ISCED11_2	Lower secondary education	18.430999999999997	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.25362195	-29.58041814	426	Lesotho	2014	M	Male	ISCED11_1	Primary education	52.59899	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.25362195	-29.58041814	426	Lesotho	2014	M	Male	ISCED11_3	Upper secondary education	8.811689999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
